# LAMMPS data file written by OVITO Basic 3.5.4
16716 atoms
4 atom types
0.0 79.029 xlo xhi
0.0 79.029 ylo yhi
0.0 79.029 zlo zhi
0.00000 0.00000 0.0000 xy xz yz
93 1 0.0 10.194741 4.68879057 21.653946
94 1 0.0 7.81912926 5.35263417 24.53297247
95 1 0.0 18.5243976 20.9901024 24.53297247
96 1 0.0 18.5243976 5.35263417 1.8097641
97 1 0.0 7.81912926 20.9901024 1.8097641
98 1 0.0 24.53297247 7.81912926 5.35263417
99 1 0.0 24.53297247 18.5243976 20.9901024
100 1 0.0 1.8097641 18.5243976 5.35263417
101 1 0.0 1.8097641 7.81912926 20.9901024
102 1 0.0 5.35263417 24.53297247 7.81912926
103 1 0.0 20.9901024 24.53297247 18.5243976
104 1 0.0 5.35263417 1.8097641 18.5243976
105 1 0.0 20.9901024 1.8097641 7.81912926
106 1 0.0 5.35263417 7.81912926 1.8097641
107 1 0.0 20.9901024 18.5243976 1.8097641
108 1 0.0 5.35263417 18.5243976 24.53297247
109 1 0.0 20.9901024 7.81912926 24.53297247
110 1 0.0 7.81912926 24.53297247 20.9901024
111 1 0.0 18.5243976 24.53297247 5.35263417
112 1 0.0 18.5243976 1.8097641 20.9901024
113 1 0.0 7.81912926 1.8097641 5.35263417
114 1 0.0 24.53297247 5.35263417 18.5243976
115 1 0.0 24.53297247 20.9901024 7.81912926
116 1 0.0 1.8097641 5.35263417 7.81912926
117 1 0.0 1.8097641 20.9901024 18.5243976
118 1 0.0 18.5243976 20.9901024 1.8097641
119 1 0.0 7.81912926 5.35263417 1.8097641
120 1 0.0 7.81912926 20.9901024 24.53297247
121 1 0.0 18.5243976 5.35263417 24.53297247
122 1 0.0 1.8097641 18.5243976 20.9901024
123 1 0.0 1.8097641 7.81912926 5.35263417
124 1 0.0 24.53297247 7.81912926 20.9901024
125 1 0.0 24.53297247 18.5243976 5.35263417
126 1 0.0 20.9901024 1.8097641 18.5243976
127 1 0.0 5.35263417 1.8097641 7.81912926
128 1 0.0 20.9901024 24.53297247 7.81912926
129 1 0.0 5.35263417 24.53297247 18.5243976
130 1 0.0 20.9901024 18.5243976 24.53297247
131 1 0.0 5.35263417 7.81912926 24.53297247
132 1 0.0 20.9901024 7.81912926 1.8097641
133 1 0.0 5.35263417 18.5243976 1.8097641
134 1 0.0 18.5243976 1.8097641 5.35263417
135 1 0.0 7.81912926 1.8097641 20.9901024
136 1 0.0 7.81912926 24.53297247 5.35263417
137 1 0.0 18.5243976 24.53297247 20.9901024
138 1 0.0 1.8097641 20.9901024 7.81912926
139 1 0.0 1.8097641 5.35263417 18.5243976
140 1 0.0 24.53297247 20.9901024 18.5243976
141 1 0.0 24.53297247 5.35263417 7.81912926
142 1 0.0 7.81912926 18.5243976 11.36199933
143 1 0.0 18.5243976 7.81912926 11.36199933
144 1 0.0 18.5243976 18.5243976 14.98073724
145 1 0.0 7.81912926 7.81912926 14.98073724
146 1 0.0 5.35263417 11.36199933 20.9901024
147 1 0.0 20.9901024 11.36199933 5.35263417
148 1 0.0 5.35263417 14.98073724 5.35263417
149 1 0.0 20.9901024 14.98073724 20.9901024
150 1 0.0 5.35263417 20.9901024 14.98073724
151 1 0.0 20.9901024 5.35263417 14.98073724
152 1 0.0 5.35263417 5.35263417 11.36199933
153 1 0.0 20.9901024 20.9901024 11.36199933
154 1 0.0 7.81912926 11.36199933 7.81912926
155 1 0.0 18.5243976 11.36199933 18.5243976
156 1 0.0 18.5243976 14.98073724 7.81912926
157 1 0.0 7.81912926 14.98073724 18.5243976
158 1 0.0 18.5243976 7.81912926 14.98073724
159 1 0.0 7.81912926 18.5243976 14.98073724
160 1 0.0 7.81912926 7.81912926 11.36199933
161 1 0.0 18.5243976 18.5243976 11.36199933
162 1 0.0 20.9901024 14.98073724 5.35263417
163 1 0.0 5.35263417 14.98073724 20.9901024
164 1 0.0 20.9901024 11.36199933 20.9901024
165 1 0.0 5.35263417 11.36199933 5.35263417
166 1 0.0 20.9901024 5.35263417 11.36199933
167 1 0.0 5.35263417 20.9901024 11.36199933
168 1 0.0 20.9901024 20.9901024 14.98073724
169 1 0.0 5.35263417 5.35263417 14.98073724
170 1 0.0 18.5243976 14.98073724 18.5243976
171 1 0.0 7.81912926 14.98073724 7.81912926
172 1 0.0 7.81912926 11.36199933 18.5243976
173 1 0.0 18.5243976 11.36199933 7.81912926
174 1 0.0 11.36199933 7.81912926 18.5243976
175 1 0.0 11.36199933 18.5243976 7.81912926
176 1 0.0 14.98073724 18.5243976 18.5243976
177 1 0.0 14.98073724 7.81912926 7.81912926
178 1 0.0 11.36199933 5.35263417 5.35263417
179 1 0.0 11.36199933 20.9901024 20.9901024
180 1 0.0 14.98073724 5.35263417 20.9901024
181 1 0.0 14.98073724 20.9901024 5.35263417
182 1 0.0 14.98073724 18.5243976 7.81912926
183 1 0.0 14.98073724 7.81912926 18.5243976
184 1 0.0 11.36199933 7.81912926 7.81912926
185 1 0.0 11.36199933 18.5243976 18.5243976
186 1 0.0 14.98073724 20.9901024 20.9901024
187 1 0.0 14.98073724 5.35263417 5.35263417
188 1 0.0 11.36199933 20.9901024 5.35263417
189 1 0.0 11.36199933 5.35263417 20.9901024
190 1 0.0 9.62810307 5.25305763 22.7998665
191 1 0.0 16.7146335 21.08967894 22.7998665
192 1 0.0 16.7146335 5.25305763 3.54287007
193 1 0.0 9.62810307 21.08967894 3.54287007
194 1 0.0 22.7998665 9.62810307 5.25305763
195 1 0.0 22.7998665 16.7146335 21.08967894
196 1 0.0 3.54287007 16.7146335 5.25305763
197 1 0.0 3.54287007 9.62810307 21.08967894
198 1 0.0 5.25305763 22.7998665 9.62810307
199 1 0.0 21.08967894 22.7998665 16.7146335
200 1 0.0 5.25305763 3.54287007 16.7146335
201 1 0.0 21.08967894 3.54287007 9.62810307
202 1 0.0 5.25305763 9.62810307 3.54287007
203 1 0.0 21.08967894 16.7146335 3.54287007
204 1 0.0 5.25305763 16.7146335 22.7998665
205 1 0.0 21.08967894 9.62810307 22.7998665
206 1 0.0 9.62810307 22.7998665 21.08967894
207 1 0.0 16.7146335 22.7998665 5.25305763
208 1 0.0 16.7146335 3.54287007 21.08967894
209 1 0.0 9.62810307 3.54287007 5.25305763
210 1 0.0 22.7998665 5.25305763 16.7146335
211 1 0.0 22.7998665 21.08967894 9.62810307
212 1 0.0 3.54287007 5.25305763 9.62810307
213 1 0.0 3.54287007 21.08967894 16.7146335
214 1 0.0 16.7146335 21.08967894 3.54287007
215 1 0.0 9.62810307 5.25305763 3.54287007
216 1 0.0 9.62810307 21.08967894 22.7998665
217 1 0.0 16.7146335 5.25305763 22.7998665
218 1 0.0 3.54287007 16.7146335 21.08967894
219 1 0.0 3.54287007 9.62810307 5.25305763
220 1 0.0 22.7998665 9.62810307 21.08967894
221 1 0.0 22.7998665 16.7146335 5.25305763
222 1 0.0 21.08967894 3.54287007 16.7146335
223 1 0.0 5.25305763 3.54287007 9.62810307
224 1 0.0 21.08967894 22.7998665 9.62810307
225 1 0.0 5.25305763 22.7998665 16.7146335
226 1 0.0 21.08967894 16.7146335 22.7998665
227 1 0.0 5.25305763 9.62810307 22.7998665
228 1 0.0 21.08967894 9.62810307 3.54287007
229 1 0.0 5.25305763 16.7146335 3.54287007
230 1 0.0 16.7146335 3.54287007 5.25305763
231 1 0.0 9.62810307 3.54287007 21.08967894
232 1 0.0 9.62810307 22.7998665 5.25305763
233 1 0.0 16.7146335 22.7998665 21.08967894
234 1 0.0 3.54287007 21.08967894 9.62810307
235 1 0.0 3.54287007 5.25305763 16.7146335
236 1 0.0 22.7998665 21.08967894 16.7146335
237 1 0.0 22.7998665 5.25305763 9.62810307
238 1 0.0 9.62810307 18.42403077 9.62810307
239 1 0.0 16.7146335 7.9187058 9.62810307
240 1 0.0 16.7146335 18.42403077 16.7146335
241 1 0.0 9.62810307 7.9187058 16.7146335
242 1 0.0 22.7998665 22.7998665 18.42403077
243 1 0.0 22.7998665 3.54287007 7.9187058
244 1 0.0 3.54287007 3.54287007 18.42403077
245 1 0.0 3.54287007 22.7998665 7.9187058
246 1 0.0 9.62810307 9.62810307 7.9187058
247 1 0.0 16.7146335 16.7146335 7.9187058
248 1 0.0 9.62810307 16.7146335 18.42403077
249 1 0.0 22.7998665 18.42403077 3.54287007
250 1 0.0 22.7998665 7.9187058 22.7998665
251 1 0.0 3.54287007 18.42403077 22.7998665
252 1 0.0 3.54287007 7.9187058 3.54287007
253 1 0.0 9.62810307 18.42403077 16.7146335
254 1 0.0 9.62810307 7.9187058 9.62810307
255 1 0.0 16.7146335 18.42403077 9.62810307
256 1 0.0 3.54287007 3.54287007 7.9187058
257 1 0.0 3.54287007 22.7998665 18.42403077
258 1 0.0 22.7998665 22.7998665 7.9187058
259 1 0.0 22.7998665 3.54287007 18.42403077
260 1 0.0 16.7146335 16.7146335 18.42403077
261 1 0.0 9.62810307 16.7146335 7.9187058
262 1 0.0 9.62810307 9.62810307 18.42403077
263 1 0.0 16.7146335 9.62810307 7.9187058
264 1 0.0 3.54287007 7.9187058 22.7998665
265 1 0.0 3.54287007 18.42403077 3.54287007
266 1 0.0 22.7998665 7.9187058 3.54287007
267 1 0.0 22.7998665 18.42403077 22.7998665
268 1 0.0 18.42403077 22.7998665 22.7998665
269 1 0.0 7.9187058 22.7998665 3.54287007
270 1 0.0 18.42403077 3.54287007 3.54287007
271 1 0.0 7.9187058 3.54287007 22.7998665
272 1 0.0 7.9187058 16.7146335 16.7146335
273 1 0.0 18.42403077 16.7146335 9.62810307
274 1 0.0 7.9187058 9.62810307 9.62810307
275 1 0.0 7.9187058 3.54287007 3.54287007
276 1 0.0 18.42403077 3.54287007 22.7998665
277 1 0.0 7.9187058 22.7998665 22.7998665
278 1 0.0 18.42403077 22.7998665 3.54287007
279 1 0.0 7.9187058 16.7146335 9.62810307
280 1 0.0 18.42403077 9.62810307 9.62810307
281 1 0.0 7.9187058 9.62810307 16.7146335
282 1 0.0 18.42403077 16.7146335 16.7146335
283 2 0.0 7.5156579 7.5156579 0.0
284 2 0.0 18.82707867 18.82707867 0.0
285 2 0.0 18.82707867 7.5156579 0.0
286 2 0.0 7.5156579 18.82707867 0.0
287 2 0.0 0.0 7.5156579 7.5156579
288 2 0.0 0.0 18.82707867 18.82707867
289 2 0.0 0.0 18.82707867 7.5156579
290 2 0.0 0.0 7.5156579 18.82707867
291 2 0.0 7.5156579 0.0 7.5156579
292 2 0.0 18.82707867 0.0 18.82707867
293 2 0.0 7.5156579 0.0 18.82707867
294 2 0.0 18.82707867 0.0 7.5156579
295 2 0.0 7.5156579 20.68663104 13.17176343
296 2 0.0 18.82707867 5.65610553 13.17176343
297 2 0.0 18.82707867 20.68663104 13.17176343
298 2 0.0 7.5156579 5.65610553 13.17176343
299 2 0.0 0.0 20.68663104 20.68663104
300 2 0.0 0.0 5.65610553 5.65610553
301 2 0.0 0.0 5.65610553 20.68663104
302 2 0.0 0.0 20.68663104 5.65610553
303 2 0.0 7.5156579 13.17176343 20.68663104
304 2 0.0 18.82707867 13.17176343 5.65610553
305 2 0.0 7.5156579 13.17176343 5.65610553
306 2 0.0 18.82707867 13.17176343 20.68663104
307 2 0.0 20.68663104 7.5156579 13.17176343
308 2 0.0 5.65610553 18.82707867 13.17176343
309 2 0.0 5.65610553 7.5156579 13.17176343
310 2 0.0 20.68663104 18.82707867 13.17176343
311 2 0.0 13.17176343 7.5156579 20.68663104
312 2 0.0 13.17176343 18.82707867 5.65610553
313 2 0.0 13.17176343 18.82707867 20.68663104
314 2 0.0 13.17176343 7.5156579 5.65610553
315 2 0.0 20.68663104 0.0 20.68663104
316 2 0.0 5.65610553 0.0 5.65610553
317 2 0.0 20.68663104 0.0 5.65610553
318 2 0.0 5.65610553 0.0 20.68663104
319 2 0.0 20.68663104 20.68663104 0.0
320 2 0.0 5.65610553 5.65610553 0.0
321 2 0.0 5.65610553 20.68663104 0.0
322 2 0.0 20.68663104 5.65610553 0.0
323 2 0.0 13.17176343 20.68663104 7.5156579
324 2 0.0 13.17176343 5.65610553 18.82707867
325 2 0.0 13.17176343 5.65610553 7.5156579
326 2 0.0 13.17176343 20.68663104 18.82707867
327 2 0.0 20.68663104 13.17176343 7.5156579
328 2 0.0 5.65610553 13.17176343 18.82707867
329 2 0.0 20.68663104 13.17176343 18.82707867
330 2 0.0 5.65610553 13.17176343 7.5156579
331 3 0.0 10.01613546 6.006204 23.1871086
332 3 0.0 16.3273914 20.33732286 23.1871086
333 3 0.0 16.3273914 6.006204 3.15562797
334 3 0.0 10.01613546 20.33732286 3.15562797
335 3 0.0 23.1871086 10.01613546 6.006204
336 3 0.0 23.1871086 16.3273914 20.33732286
337 3 0.0 3.15562797 16.3273914 6.006204
338 3 0.0 3.15562797 10.01613546 20.33732286
339 3 0.0 6.006204 23.1871086 10.01613546
340 3 0.0 20.33732286 23.1871086 16.3273914
341 3 0.0 6.006204 3.15562797 16.3273914
342 3 0.0 20.33732286 3.15562797 10.01613546
343 3 0.0 6.006204 10.01613546 3.15562797
344 3 0.0 20.33732286 16.3273914 3.15562797
345 3 0.0 6.006204 16.3273914 23.1871086
346 3 0.0 20.33732286 10.01613546 23.1871086
347 3 0.0 10.01613546 23.1871086 20.33732286
348 3 0.0 16.3273914 23.1871086 6.006204
349 3 0.0 16.3273914 3.15562797 20.33732286
350 3 0.0 10.01613546 3.15562797 6.006204
351 3 0.0 23.1871086 6.006204 16.3273914
352 3 0.0 23.1871086 20.33732286 10.01613546
353 3 0.0 3.15562797 6.006204 10.01613546
354 3 0.0 3.15562797 20.33732286 16.3273914
355 3 0.0 16.3273914 20.33732286 3.15562797
356 3 0.0 10.01613546 6.006204 3.15562797
357 3 0.0 10.01613546 20.33732286 23.1871086
358 3 0.0 16.3273914 6.006204 23.1871086
359 3 0.0 3.15562797 16.3273914 20.33732286
360 3 0.0 3.15562797 10.01613546 6.006204
361 3 0.0 23.1871086 10.01613546 20.33732286
362 3 0.0 23.1871086 16.3273914 6.006204
363 3 0.0 20.33732286 3.15562797 16.3273914
364 3 0.0 6.006204 3.15562797 10.01613546
365 3 0.0 20.33732286 23.1871086 10.01613546
366 3 0.0 6.006204 23.1871086 16.3273914
367 3 0.0 20.33732286 16.3273914 23.1871086
368 3 0.0 6.006204 10.01613546 23.1871086
369 3 0.0 20.33732286 10.01613546 3.15562797
370 3 0.0 6.006204 16.3273914 3.15562797
371 3 0.0 16.3273914 3.15562797 6.006204
372 3 0.0 10.01613546 3.15562797 20.33732286
373 3 0.0 10.01613546 23.1871086 6.006204
374 3 0.0 16.3273914 23.1871086 20.33732286
375 3 0.0 3.15562797 20.33732286 10.01613546
376 3 0.0 3.15562797 6.006204 16.3273914
377 3 0.0 23.1871086 20.33732286 16.3273914
378 3 0.0 23.1871086 6.006204 10.01613546
379 3 0.0 10.01613546 19.17796743 10.01613546
380 3 0.0 16.3273914 7.16476914 10.01613546
381 3 0.0 16.3273914 19.17796743 16.3273914
382 3 0.0 10.01613546 7.16476914 16.3273914
383 3 0.0 23.1871086 23.1871086 19.17796743
384 3 0.0 23.1871086 3.15562797 7.16476914
385 3 0.0 3.15562797 3.15562797 19.17796743
386 3 0.0 3.15562797 23.1871086 7.16476914
387 3 0.0 10.01613546 10.01613546 7.16476914
388 3 0.0 16.3273914 16.3273914 7.16476914
389 3 0.0 10.01613546 16.3273914 19.17796743
390 3 0.0 23.1871086 19.17796743 3.15562797
391 3 0.0 23.1871086 7.16476914 23.1871086
392 3 0.0 3.15562797 19.17796743 23.1871086
393 3 0.0 3.15562797 7.16476914 3.15562797
394 3 0.0 10.01613546 19.17796743 16.3273914
395 3 0.0 10.01613546 7.16476914 10.01613546
396 3 0.0 16.3273914 19.17796743 10.01613546
397 3 0.0 3.15562797 3.15562797 7.16476914
398 3 0.0 3.15562797 23.1871086 19.17796743
399 3 0.0 23.1871086 23.1871086 7.16476914
400 3 0.0 23.1871086 3.15562797 19.17796743
401 3 0.0 16.3273914 16.3273914 19.17796743
402 3 0.0 10.01613546 16.3273914 7.16476914
403 3 0.0 10.01613546 10.01613546 19.17796743
404 3 0.0 16.3273914 10.01613546 7.16476914
405 3 0.0 3.15562797 7.16476914 23.1871086
406 3 0.0 3.15562797 19.17796743 3.15562797
407 3 0.0 23.1871086 7.16476914 3.15562797
408 3 0.0 23.1871086 19.17796743 23.1871086
409 3 0.0 19.17796743 23.1871086 23.1871086
410 3 0.0 7.16476914 23.1871086 3.15562797
411 3 0.0 19.17796743 3.15562797 3.15562797
412 3 0.0 7.16476914 3.15562797 23.1871086
413 3 0.0 7.16476914 16.3273914 16.3273914
414 3 0.0 19.17796743 16.3273914 10.01613546
415 3 0.0 7.16476914 10.01613546 10.01613546
416 3 0.0 7.16476914 3.15562797 3.15562797
417 3 0.0 19.17796743 3.15562797 23.1871086
418 3 0.0 7.16476914 23.1871086 23.1871086
419 3 0.0 19.17796743 23.1871086 3.15562797
420 3 0.0 7.16476914 16.3273914 10.01613546
421 3 0.0 19.17796743 10.01613546 10.01613546
422 3 0.0 7.16476914 10.01613546 16.3273914
423 3 0.0 19.17796743 16.3273914 16.3273914
424 4 0.0 8.33993037 6.40371987 24.96763197
425 4 0.0 18.0028062 19.9390167 24.96763197
426 4 0.0 18.0028062 6.40371987 1.3751046
427 4 0.0 8.33993037 19.9390167 1.3751046
428 4 0.0 24.96763197 8.33993037 6.40371987
429 4 0.0 24.96763197 18.0028062 19.9390167
430 4 0.0 1.3751046 18.0028062 6.40371987
431 4 0.0 1.3751046 8.33993037 19.9390167
432 4 0.0 6.40371987 24.96763197 8.33993037
433 4 0.0 19.9390167 24.96763197 18.0028062
434 4 0.0 6.40371987 1.3751046 18.0028062
435 4 0.0 19.9390167 1.3751046 8.33993037
436 4 0.0 6.40371987 8.33993037 1.3751046
437 4 0.0 19.9390167 18.0028062 1.3751046
438 4 0.0 6.40371987 18.0028062 24.96763197
439 4 0.0 19.9390167 8.33993037 24.96763197
440 4 0.0 8.33993037 24.96763197 19.9390167
441 4 0.0 18.0028062 24.96763197 6.40371987
442 4 0.0 18.0028062 1.3751046 19.9390167
443 4 0.0 8.33993037 1.3751046 6.40371987
444 4 0.0 24.96763197 6.40371987 18.0028062
445 4 0.0 24.96763197 19.9390167 8.33993037
446 4 0.0 1.3751046 6.40371987 8.33993037
447 4 0.0 1.3751046 19.9390167 18.0028062
448 4 0.0 18.0028062 19.9390167 1.3751046
449 4 0.0 8.33993037 6.40371987 1.3751046
450 4 0.0 8.33993037 19.9390167 24.96763197
451 4 0.0 18.0028062 6.40371987 24.96763197
452 4 0.0 1.3751046 18.0028062 19.9390167
453 4 0.0 1.3751046 8.33993037 6.40371987
454 4 0.0 24.96763197 8.33993037 19.9390167
455 4 0.0 24.96763197 18.0028062 6.40371987
456 4 0.0 19.9390167 1.3751046 18.0028062
457 4 0.0 6.40371987 1.3751046 8.33993037
458 4 0.0 19.9390167 24.96763197 8.33993037
459 4 0.0 6.40371987 24.96763197 18.0028062
460 4 0.0 19.9390167 18.0028062 24.96763197
461 4 0.0 6.40371987 8.33993037 24.96763197
462 4 0.0 19.9390167 8.33993037 1.3751046
463 4 0.0 6.40371987 18.0028062 1.3751046
464 4 0.0 18.0028062 1.3751046 6.40371987
465 4 0.0 8.33993037 1.3751046 19.9390167
466 4 0.0 8.33993037 24.96763197 6.40371987
467 4 0.0 18.0028062 24.96763197 19.9390167
468 4 0.0 1.3751046 19.9390167 8.33993037
469 4 0.0 1.3751046 6.40371987 18.0028062
470 4 0.0 24.96763197 19.9390167 18.0028062
471 4 0.0 24.96763197 6.40371987 8.33993037
472 4 0.0 8.33993037 19.57469301 11.79586854
473 4 0.0 18.0028062 6.76804356 11.79586854
474 4 0.0 18.0028062 19.57469301 14.54686803
475 4 0.0 8.33993037 6.76804356 14.54686803
476 4 0.0 24.96763197 21.5116938 19.57469301
477 4 0.0 24.96763197 4.83104277 6.76804356
478 4 0.0 1.3751046 4.83104277 19.57469301
479 4 0.0 1.3751046 21.5116938 6.76804356
480 4 0.0 6.40371987 11.79586854 21.5116938
481 4 0.0 19.9390167 11.79586854 4.83104277
482 4 0.0 6.40371987 14.54686803 4.83104277
483 4 0.0 19.9390167 14.54686803 21.5116938
484 4 0.0 6.40371987 21.5116938 14.54686803
485 4 0.0 19.9390167 4.83104277 14.54686803
486 4 0.0 6.40371987 4.83104277 11.79586854
487 4 0.0 19.9390167 21.5116938 11.79586854
488 4 0.0 8.33993037 11.79586854 6.76804356
489 4 0.0 18.0028062 11.79586854 19.57469301
490 4 0.0 18.0028062 14.54686803 6.76804356
491 4 0.0 8.33993037 14.54686803 19.57469301
492 4 0.0 24.96763197 19.57469301 4.83104277
493 4 0.0 24.96763197 6.76804356 21.5116938
494 4 0.0 1.3751046 19.57469301 21.5116938
495 4 0.0 1.3751046 6.76804356 4.83104277
496 4 0.0 18.0028062 6.76804356 14.54686803
497 4 0.0 8.33993037 19.57469301 14.54686803
498 4 0.0 8.33993037 6.76804356 11.79586854
499 4 0.0 18.0028062 19.57469301 11.79586854
500 4 0.0 1.3751046 4.83104277 6.76804356
501 4 0.0 1.3751046 21.5116938 19.57469301
502 4 0.0 24.96763197 21.5116938 6.76804356
503 4 0.0 24.96763197 4.83104277 19.57469301
504 4 0.0 19.9390167 14.54686803 4.83104277
505 4 0.0 6.40371987 14.54686803 21.5116938
506 4 0.0 19.9390167 11.79586854 21.5116938
507 4 0.0 6.40371987 11.79586854 4.83104277
508 4 0.0 19.9390167 4.83104277 11.79586854
509 4 0.0 6.40371987 21.5116938 11.79586854
510 4 0.0 19.9390167 21.5116938 14.54686803
511 4 0.0 6.40371987 4.83104277 14.54686803
512 4 0.0 18.0028062 14.54686803 19.57469301
513 4 0.0 8.33993037 14.54686803 6.76804356
514 4 0.0 8.33993037 11.79586854 19.57469301
515 4 0.0 18.0028062 11.79586854 6.76804356
516 4 0.0 1.3751046 6.76804356 21.5116938
517 4 0.0 1.3751046 19.57469301 4.83104277
518 4 0.0 24.96763197 6.76804356 4.83104277
519 4 0.0 24.96763197 19.57469301 21.5116938
520 4 0.0 21.5116938 6.40371987 11.79586854
521 4 0.0 4.83104277 19.9390167 11.79586854
522 4 0.0 4.83104277 6.40371987 14.54686803
523 4 0.0 21.5116938 19.9390167 14.54686803
524 4 0.0 11.79586854 8.33993037 19.57469301
525 4 0.0 11.79586854 18.0028062 6.76804356
526 4 0.0 14.54686803 18.0028062 19.57469301
527 4 0.0 14.54686803 8.33993037 6.76804356
528 4 0.0 19.57469301 24.96763197 21.5116938
529 4 0.0 6.76804356 24.96763197 4.83104277
530 4 0.0 19.57469301 1.3751046 4.83104277
531 4 0.0 6.76804356 1.3751046 21.5116938
532 4 0.0 19.57469301 8.33993037 14.54686803
533 4 0.0 6.76804356 18.0028062 14.54686803
